Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Low income,LIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.5,3,3.7,4.3,4.9,5.4,6,6.9,7.9,10,11.4,13.8,16.4,17.6
Lower middle income,LMC,Individuals using the Internet (% of population),IT.NET.USER.ZS,5.6,6.4,7.5,10.1,12.2,13.6,15.2,17.2,19.5,21.9,24.4,27.2,33.4,42.5
Luxembourg,LUX,Individuals using the Internet (% of population),IT.NET.USER.ZS,78.92,82.23,87.31,90.62,90.0299,91.9499,93.7765,94.6702,96.3767,98.1367,97.363,97.0613,97.1206,98.4596
"Macao SAR, China",MAC,Individuals using the Internet (% of population),IT.NET.USER.ZS,47.327,49.24,54,55.198,60.2037,61.31,65.8,69.7809,77.6001,81.643,83.1741,83.7941,86.4679,87.4623
Madagascar,MDG,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.65,1.65,1.63,1.7,1.9,2.3,3,3.7,4.17397,4.71366,6.4,7.7478,9.37944,11.3547
Malawi,MWI,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.965865,0.7,1.07,2.26,3.33,4.3506,5.05,5.83,6,6.3,7,8.79829,11.0586,13.8995
Malaysia,MYS,Individuals using the Internet (% of population),IT.NET.USER.ZS,55.7,55.8,55.9,56.3,61,65.8,57.0575,63.6654,71.0641,78.7883,80.1405,81.201,84.1871,89.555
Maldives,MDV,Individuals using the Internet (% of population),IT.NET.USER.ZS,16.3,23.2,24.8,26.53,34,38.9301,44.1,49.28,54.462,59.5,65,70.9,77.4697,79.0978
Mali,MLI,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.81,1.57,1.8,2,2.2,2.8,3.5,7,10.33,14,18.9,21.4,24.9603,29.113
Malta,MLT,Individuals using the Internet (% of population),IT.NET.USER.ZS,46.9,50.08,58.86,63,68.0198,68.1999,68.9138,73.1141,75.96,78.0751,81.0119,81.658,85.7786,86.8588
Marshall Islands,MHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.95,4.6,5.6,7,10,12.5,14,16.8,19.2824,29.7878,38.7012,43.8825,49.7575,56.4191
Mauritania,MRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.43361,1.87,2.28,4,4.5,5,6.2,11.8,17.6,19.2328,21.0172,22.967,25.0978,27.4262
Mauritius,MUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.22,21.81,22.51,28.33,34.95,35.42,40.1168,44.8033,50.1393,52.1913,55.4032,58.5962,61.73,67.7329
Mexico,MEX,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.81,21.71,26.34,31.05,37.1763,39.75,43.46,44.3857,57.431,59.5404,53.0318,56.6596,69.6321,71.4902
"Micronesia, Fed. Sts.",FSM,Individuals using the Internet (% of population),IT.NET.USER.ZS,13.6211,14.49,15.35,20,22.8,25.9744,27.8,29.65,31.5011,33.3522,35.3041,36.6,38,39.3833
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Individuals using the Internet (% of population),IT.NET.USER.ZS,11.7,14.1,16.1,18.3,20.1,22.4,25.2,28.7,31.8,35,39.7,42.3,46,50.6
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Individuals using the Internet (% of population),IT.NET.USER.ZS,9.7,11.7,13.5,15.5,16.9,18.7,21.3,24.7,27.6,30.8,34.8,37.6,41.5,46.4
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,9.6,11.6,13.4,15.3,16.7,18.6,21.1,24.5,27.4,30.6,34.6,37.4,41.3,46.2
Middle income,MIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.45,23.39,27.5,29.68,32.07,34.65,37.44,67,69,71,49.9,50.3,57.7605,58.2153
Monaco,MCO,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.3777,67.25,70.1,75,80.3,87,90.7,92.4,93.3633,95.2082,97.053,..,83.3397,98.5709
Mongolia,MNG,Individuals using the Internet (% of population),IT.NET.USER.ZS,9,9.8,10,10.2,12.5,16.4,17.7,19.9424,22.5,22.2658,23.7143,47.13,51.08,62.5
Montenegro,MNE,Individuals using the Internet (% of population),IT.NET.USER.ZS,30.8,32.9,35.1,37.5,35.6115,56.8388,60.31,63.8869,68.1198,69.8816,71.2723,71.5171,73.4767,77.6088
Morocco,MAR,Individuals using the Internet (% of population),IT.NET.USER.ZS,21.5,33.1,41.3,52,46.1075,55.4161,56,56.7746,57.08,58.2712,61.7622,64.8039,84.1204,84.1204
Mozambique,MOZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.91,1.56,2.68,4.17,4.6,5,5.5,6,6.5,7,7.79633,10.9,12.4793,14.2874
Myanmar,MMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.217128,0.22,0.22,0.25,0.98,1.4,1.8,7.4,10.9,16,23.6211,29.379,36.5405,45.4477
Namibia,NAM,Individuals using the Internet (% of population),IT.NET.USER.ZS,4.83561,5.329,6.5,11.6,12,12.9414,13.9,14.84,25.6879,31.0333,36.8374,42.8,49.8,57.8608
Nauru,NRU,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,54,..,..,..,..,..,62.3851,..,74.7379,81.6554
Nepal,NPL,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.41,1.73,1.97,7.93,9,11.1493,13.3,15.44,17.5816,20.7,24.3,28.6,33.3366,38.8576
Netherlands,NLD,Individuals using the Internet (% of population),IT.NET.USER.ZS,85.82,87.42,89.63,90.72,91.42,92.86,93.9564,91.6667,91.7241,90.411,93.1973,91.8919,93.2886,91.3333
New Caledonia,NCL,Individuals using the Internet (% of population),IT.NET.USER.ZS,35.05,34.51,33.99,42,50,58,66,70,74.0018,..,82.0058,..,..,..
New Zealand,NZL,Individuals using the Internet (% of population),IT.NET.USER.ZS,69.76,72.03,79.7,80.46,81.23,81.6445,82.78,84,85.2,86.5,87.7,89,89.8637,95.2342
Nicaragua,NIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.9,5.3,7.3,10,10.6,13.5,15.5,17.6,19.7043,24.5718,30.4,33.913,37.8319,42.2037
Niger,NER,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.390391,0.7,0.76,0.83,0.9,1.05,1.15,1.24868,2.47622,4.32276,10.2243,..,16.6119,17.0375
Nigeria,NGA,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.77,8,9.3,11.5,13.8,16.1,19.1,21,22.5,24.1,25.9,27.7,29.7,31.8888
North America,NAC,Individuals using the Internet (% of population),IT.NET.USER.ZS,74.8,74.3,71.9,72.5,71,75.5,72.8,74.4,76.1,86.1,87.8,89.1,89.7,90.5
North Macedonia,MKD,Individuals using the Internet (% of population),IT.NET.USER.ZS,36.3,46.04,51.77,51.9,56.7,57.4499,65.24,68.0585,70.3802,72.1568,74.5168,79.1678,81.4129,81.4055
Northern Mariana Islands,MNP,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,86.93,90.57,92.08,93.39,93.49,94.65,95.0534,96.3005,96.8103,97.2982,96.3576,96.4917,98,94.6076
Not classified,INX,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,16.68,20,26.8,35.8278,48,60,66.45,70.22,73.53,76.8454,80.1856,85.5,90.2594,95.2323
Other small states,OSS,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.8,7,7.5,8,8,8.1,9,10,11,12.3854,13.78,15.34,17.0709,18.9348
Palau,PLW,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,22.29,33.82,39.08,40.1,42.7,40.3019,44.03,44.9238,51.2054,54,59.9506,61.8055,63.6284,70.0097
Papua New Guinea,PNG,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.79056,1.15,1.61,1.28,2,3.5,5.1,6.5,7.9,9.60154,11.2092,..,19.9783,24.3969
Paraguay,PRY,Individuals using the Internet (% of population),IT.NET.USER.ZS,11.21,14.27,18.9,19.8,24.7635,29.34,36.9,43.0074,49.7163,53.4041,61.0758,64.9935,68.5176,73.9575
Peru,PER,Individuals using the Internet (% of population),IT.NET.USER.ZS,25.2,30.57,31.4,34.77,36.01,38.2,39.2,40.2447,40.8526,45.4617,50.4504,55.0543,59.9505,65.2518
Philippines,PHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,5.97,6.22,9,25,29,30.8,32.7,34.7,36.9,39.2,41.6,44.1,43.0266,53.7649
Poland,POL,Individuals using the Internet (% of population),IT.NET.USER.ZS,48.6,53.13,58.97,62.32,61.95,62.31,62.8492,66.5987,67.997,73.3007,75.9854,77.5417,80.4359,83.1849
Portugal,PRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,42.09,44.13,48.27,53.3,55.25,60.34,62.0956,64.5924,68.6329,70.4236,73.7912,74.661,75.3464,78.2617
Post-demographic dividend,PST,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pre-demographic dividend,PRE,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico (US),PRI,Individuals using the Internet (% of population),IT.NET.USER.ZS,27.86,38,41.5,45.3,48,69,69,76.1339,63.4663,68.6438,68.7408,70.8564,77.7364,..
Qatar,QAT,Individuals using the Internet (% of population),IT.NET.USER.ZS,37,44.3,53.1,69,69,69.3,85.3,91.49,92.8848,95.1247,97.3888,99.6528,99.6528,99.6528
Romania,ROU,Individuals using the Internet (% of population),IT.NET.USER.ZS,28.3,32.42,36.6,39.93,40.01,45.88,49.7645,54.0783,55.7632,59.504,63.7473,70.6813,73.6575,78.4553
Russian Federation,RUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,24.66,32,42.55,49,58,66,67.97,70.5176,70.0992,73.0914,76.0081,80.8647,82.6422,84.9947
Rwanda,RWA,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.11539,4.5,7.7,8,7,8.02385,9,10.6,12.5,14.6,17.2,19.2,21.358,23.8
Samoa,WSM,Individuals using the Internet (% of population),IT.NET.USER.ZS,4.74998,5.03162,6,7,11,12.9225,15.3,21.2,25.407,31.7,39.4,43.1336,47.2211,51.6959
San Marino,SMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,50.3648,54.52,54.21,..,49.6,..,..,..,..,..,60.1823,..,67.8507,77.95
Sao Tome and Principe,STP,Individuals using the Internet (% of population),IT.NET.USER.ZS,14.5905,15.48,16.41,18.75,20.1612,21.5724,23,24.41,25.82,28,32.6,38,44.3,51.5547
Saudi Arabia,SAU,Individuals using the Internet (% of population),IT.NET.USER.ZS,30,36,38,41,47.5,54,60.5,64.7137,69.6162,74.8793,94.1756,93.31,95.7247,97.8623
Senegal,SEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.89,7.12,7.5,8,9.8,10.8,13.1,17.7,21.7,25.6648,29.6431,35.3,43.4,53.3088
Serbia,SRB,Individuals using the Internet (% of population),IT.NET.USER.ZS,33.15,35.6,38.1,40.9,42.2,48.1,53.4504,62.0751,65.317,67.0568,70.3308,73.3607,77.4168,78.368
Seychelles,SYC,Individuals using the Internet (% of population),IT.NET.USER.ZS,38.38,40.44,..,41,43.164,47.076,50.4,51.2547,54.2596,56.5147,62.6,69.2,76.6,84.8223
Sierra Leone,SLE,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.239835,0.25,0.26,0.58,0.9,2.5,4,6.0573,6.34442,11.7732,13.2369,14.4223,15.7137,17.1208
Singapore,SGP,Individuals using the Internet (% of population),IT.NET.USER.ZS,69.9,69,69,71,71,72,80.9021,79.0292,79.013,84.4523,84.4523,88.1656,88.9493,92.0043
Sint Maarten (Dutch part),SXM,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Individuals using the Internet (% of population),IT.NET.USER.ZS,61.8,66.05,70,75.71,74.44,76.71,77.8826,79.9843,77.6347,80.4759,81.6257,80.4489,82.8537,89.9209
Slovenia,SVN,Individuals using the Internet (% of population),IT.NET.USER.ZS,56.74,58,64,70,67.34,68.35,72.6756,71.5863,73.0987,75.4985,78.8854,79.75,83.1084,86.6013
Small states,SST,Individuals using the Internet (% of population),IT.NET.USER.ZS,23.3,25.6,28.7,32,35.5,38.5,41.2,44.7,47.7,50.9,55.6,58,62.1,65.6
Solomon Islands,SLB,Individuals using the Internet (% of population),IT.NET.USER.ZS,2,3,4,5,6,6.9974,8,9,10.0005,11.0009,15.1,20.9,26.3406,33.1974
"Somalia, Fed. Rep.",SOM,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.12224,1.14269,1.16061,..,1.25,1.3767,1.5,1.63,1.76,1.88,2.00405,..,..,15.0237
South Africa,ZAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,8.06538,8.43,10,24,33.97,41,46.5,49,51.9191,54,56.1674,62.4,69.6969,72.1128
South Asia,SAS,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.7,4.1,4.9,7.1,9.4,10.4,11.7,13,14.7,16.7,18.8,20.9,29.7,42.5
South Asia (IDA & IBRD),TSA,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.7,4.1,4.9,7.1,9.4,10.4,11.7,13,14.7,16.7,18.8,20.9,29.7,42.5
South Sudan,SSD,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,2.2,2.6,3,3.5,4.1,4.8,6.7,9.27123
Spain,ESP,Individuals using the Internet (% of population),IT.NET.USER.ZS,55.11,59.6,62.4,65.8,67.09,69.81,71.635,76.1867,78.6896,80.5613,84.6022,86.1072,90.7187,93.2056
Sri Lanka,LKA,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.88,..,..,..,..,..,..,10.5,15.26,22.19,25.1,28.3,32,36.1847
St. Kitts and Nevis,KNA,Individuals using the Internet (% of population),IT.NET.USER.ZS,43.5,49.2,55.7,63,63.2,64,64.6,65.4,66.2,67,67.8,68.6,69.4,70.2753
St. Lucia,LCA,Individuals using the Internet (% of population),IT.NET.USER.ZS,27.9,30,31,32.5,34,45.865,49.4,53.2,57.3,58.2226,59.1601,60.1126,61.0805,62.064
St. Martin (French part),MAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Individuals using the Internet (% of population),IT.NET.USER.ZS,16,21,31,33.7,36.7,40,43.5,47.4,49.4,51.5,53.7,56,59.5763,63.381
Sub-Saharan Africa,SSF,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.1,3.6,4.3,6,7.5,9.2,11.2,13.4,16.2,18.3,20,22,24.4,26.7
Sub-Saharan Africa (excluding high income),SSA,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.7,4.2,4.9,6.7,8.3,9.9,11.8,13.9,16.3,18.5,20.4,22.8,25.3,28
Sub-Saharan Africa (IDA & IBRD countries),TSS,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.4,3.8,4.5,6.1,7.6,9.2,11.1,13.3,16.1,18.2,19.9,22.1,24.4,26.8
Sudan,SDN,Individuals using the Internet (% of population),IT.NET.USER.ZS,8.66,..,..,..,..,..,..,..,..,14.1,18.6,24.6,25.9,26.4383
Suriname,SUR,Individuals using the Internet (% of population),IT.NET.USER.ZS,14.11,21.06,31.36,31.59,32,34.6812,37.4,40.08,42.7638,45.4,48.9452,55.1,62,69.8369
Sweden,SWE,Individuals using the Internet (% of population),IT.NET.USER.ZS,82.01,90,91,90,92.77,93.18,94.7836,92.5236,90.6102,89.6509,93.0063,89.247,94.4934,94.5394
Switzerland,CHE,Individuals using the Internet (% of population),IT.NET.USER.ZS,77.2,79.2,81.3,83.9,85.193,85.2,86.34,83.6173,87.4791,89.1347,89.6861,91.8,93.1461,94.3499
Syrian Arab Republic,SYR,Individuals using the Internet (% of population),IT.NET.USER.ZS,11.5,14,17.3,20.7,22.5,24.3001,26.2,28.09,29.9798,31.8696,32.7,33.77,34.65,..
Tajikistan,TJK,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.19762,8.78,10.07,11.55,13.03,14.51,16,17.49,18.98,20.47,21.96,..,..,27.5441
Tanzania,TZA,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.6,1.9,2.4,2.9,3.2,3.95,4.4,7,10,13.5042,14.4634,15.4907,16.5909,17.7693
Thailand,THA,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.03,18.2,20.1,22.4,23.6699,26.46,28.94,34.8861,39.3161,47.505,52.8919,56.8175,66.6524,77.8437
Timor-Leste,TLS,Individuals using the Internet (% of population),IT.NET.USER.ZS,1,1.5,2,3,4,7,11,17.5,18.6,21.2,24.2,27.6,28.0046,32.0127
Togo,TGO,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.2,2.4,2.6,3,3.5,4,4.5,5.7,7.12,11.31,12.3602,15.5,20.7273,29.0237
Tonga,TON,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.17987,8.11077,10,16,25,30,32.754,35.9544,38.6513,39.95,46.2,..,..,..
Trinidad and Tobago,TTO,Individuals using the Internet (% of population),IT.NET.USER.ZS,32.3,34.8,44.3,48.5,55.2,57.5,59.9,62.4,65.1,67.8,70.6,72.8,75,77.2813
Tunisia,TUN,Individuals using the Internet (% of population),IT.NET.USER.ZS,17.1,27.53,34.07,36.8,39.1,41.4416,43.8,46.16,46.5,49.6,55.5002,64.1908,66.7,68.5564
Turkiye,TUR,Individuals using the Internet (% of population),IT.NET.USER.ZS,28.63,34.37,36.4,39.82,43.0657,45.13,46.25,51.0374,53.745,58.3477,64.6846,71.0428,73.9767,77.6696
Turkmenistan,TKM,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.40636,1.75,1.95,3,5,7.1958,9.6,12.2,14.9968,17.9903,21.251,..,..,..
Turks and Caicos Islands,TCA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Individuals using the Internet (% of population),IT.NET.USER.ZS,10,11.2,12.8,14.6,16.5,18.7,21.2,24.1,27.3,31,35.2,42.2865,50.7996,61.0265
Uganda,UGA,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.67197,3.88,4.1,4.3,4.6,4.8,5.1,5.4,5.8,5.9,..,..,..,7.4
Ukraine,UKR,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.55,11,17.9,23.3,28.7083,35.27,40.9541,46.236,48.8846,53.001,58.8895,62.5532,70.1248,75.0379
United Arab Emirates,ARE,Individuals using the Internet (% of population),IT.NET.USER.ZS,61,63,64,68,78,85,88,90.4,90.5,90.6,94.8199,98.45,99.15,100
United Kingdom,GBR,Individuals using the Internet (% of population),IT.NET.USER.ZS,75.09,78.39,83.56,85,85.38,87.48,89.8441,91.6133,92.0003,94.7758,90.4246,90.692,92.5166,94.8182
United States,USA,Individuals using the Internet (% of population),IT.NET.USER.ZS,75,74,71,71.69,69.7295,74.7,71.4,73,74.5542,85.5444,87.2749,88.4989,89.4303,90.3447
Upper middle income,UMC,Individuals using the Internet (% of population),IT.NET.USER.ZS,16.6,21.2,25.8,30.6,34.5,38.3,41.4,44.3,47.9,53.3,57.7,62.2,67.5,74.9
Uruguay,URY,Individuals using the Internet (% of population),IT.NET.USER.ZS,34,39.3,41.8,46.4,51.4047,54.4538,57.69,61.4625,64.5708,66.4,70.3224,80.7268,83.3515,85.471
Uzbekistan,UZB,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.4906,9.08011,11.9,15.9,18.6,23.6,26.8,35.5,42.8,46.7913,48.7,55.2,70.4,71.1
Vanuatu,VUT,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.8,7.26912,7.5,8,9.2,10.598,11.3,18.8,22.3514,24,30.8,33.989,37.5081,41.3916
"Venezuela, RB",VEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.83,25.88,32.7,37.37,40.22,49.0501,54.9,57,58,60,61.6,..,..,..
Viet Nam,VNM,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.7554,23.92,26.55,30.65,35.07,36.8,38.5,41,45,53,58.14,69.8479,68.6616,70.3
Virgin Islands (U.S.),VIR,Individuals using the Internet (% of population),IT.NET.USER.ZS,27.3393,27.3618,27.3965,31.22,35.6,40.5479,45.3,50.07,54.8391,59.6083,64.3775,..,..,..
West Bank and Gaza,PSE,Individuals using the Internet (% of population),IT.NET.USER.ZS,21.176,24.358,32.23,37.4,41.08,43.4,46.6,53.6652,56.7,59.9,63.3,64.4,70.6226,76.01
World,WLD,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.2,22.8,25.3,28.4,30.9,33.3,35.3,37.4,39.9,43.6,46.3,49.4,53.9,60.1
"Yemen, Rep.",YEM,Individuals using the Internet (% of population),IT.NET.USER.ZS,5.01,6.89,9.96,12.35,14.905,17.4465,20,22.55,24.0854,24.5792,26.7184,..,..,13.8152
Zambia,ZMB,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.9,2.2,2.5,3,3.5,4.1,4.8,6.5,8.8,10.3,12.2,14.3,18.7,24.5
Zimbabwe,ZWE,Individuals using the Internet (% of population),IT.NET.USER.ZS,3,3.5,4,6.4,8.4,12,15.5,16.3647,22.7428,23.12,24.4,25,26.5883,29.2986
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,
Last Updated: 02/24/2026,,,,,,,,,,,,,,,,,
